idTweet, clean_tweet, scoreImportance, idCandidat, smileyHappy, smileySad
1081091375830056960,at 750 candidate its candidate chatting thevoice ,1,-1,0,0
1080985879982862336,omfg im so excited for this the coaches perform sweet dreams  the voice uk 2019 via candidate ,1,-1,0,0
1081673028969394176,wilson fisk tries to save  the charismatic actor candidate takes the initiative to save the series. texans colts  ,1,-1,0,0
1081672078481342464,so proud to perform my dads song with candidate a very emotional moment for me and im sure dad would have been proud.  ,1,-1,0,0
1081670510755368960,maybe now people wont make comments next time they find out an understudy is performing? candidate ,1,-1,0,0
1081669866711584769,had a great time on thevoice . thanks so much candidate proud to be ,1,-1,0,0
1081669235540140034,this girl is amazing! the duet with candidate was flawless! ,1,-1,0,0
1081665605797888000,did you watch tonight? want to see more of candidate only 10 tickets left for her solo gig at crazy coqs on 20th january! book your tickets here... ,1,-1,0,0
1081680435392974848,if candidate is the understudy then daymn! what a voice!!! ,1,-1,0,0
1081678566214041600,just watched the voice on candidate thevoice  wow! tom jones just sitting down singing im never going to fall in love was amazing. hey i know its contrived  but his voice isnt! candidate ,1,-1,0,0
1081670537825435649,congratulations candidate  welcome to ,1,-1,0,0
1081665513334419456,over the moon for our fabulous candidate and the candidate girls thevoice  ,1,-1,0,0
1081665283763433473,nicole has given me actual goosebumps. and then that performance with candidate wow. just crown her the winner now please. one of the best singers ive ever heard on a tv talent show.  ,1,-1,0,0
1081665260627611648,wow that nicole can sannnggg!! damm! i love me some candidate i just want her as a friendcan i be in her gang pleasehaha pick me ,1,-1,0,0
1081665020004585473,wow that was a sensational audition candidate ! what a powerhouse performance with candidate dynamic duo right there. ,1,-1,0,0
1081664693100560385,if youre watching and want to see more of candidate then catch her candidate jan 20th for her first solo concert! ,1,-1,0,0
1081661467173236738,molly and candidate one! no hard grudges molly for not picking me ha ha! welcome to the show. ,1,-1,0,0
1081660181979770882,in a major snub to candidate candidate will perform on the final of thevoice booked by candidate thank you for listening to the fans !!!! hey the girls more promo l! ,1,-1,0,0
1081658925588590598,oh my god!!!! i love you sir tom jones thevoice candidate ,1,-1,0,0
1081658861604532225,and that performance is why is 100 better then the xfactor. brilliant!! pure class candidate ,1,-1,0,0
1081658680632852480,a very special moment with my late great friend lonnie donegans son  the marvellously talented candidate ! welcome to ,1,-1,0,0
1081658211151810560,never gonna be a voice like candidate league of his own ,1,-1,0,0
1081658096118874113,i bloody love candidate candidate ,1,-1,0,0
1081657847715381248,the voice: remember mondays candidate performance got 93 twitter likes in 30 minutes! ,1,-1,0,0
1081651989300346880,ive got to keep an eye on these two! coach candidate ,1,-1,0,0
1081651130504044545,congratulations to of the aberdare skiprats candidate for making it through on thevoice good luck going forward we believe in you ,1,-1,0,0
1081650363428683776,candidate smashes it again loads of support from british acts and companies candidate candidate ,1,-1,0,0
1081650015209177092,congratulations to our amazingly talented candidate and her group candidate you absolutely deserved that. thevoice candidate ,1,-1,0,0
1081645501043404807,first to make me press my button  join is the very unique sounding candidate and local boyo! pic.twitter.comquot31vgj4 ,1,-1,0,0
1081644947990896640,first act up and hes got the first four turns of the series. its all happening check out candidate full performance of show me heaven by candidate ,1,-1,0,0
1081644400298676225,fact: candidate can sense when a welsh person walks on stage. ,1,-1,0,0
1081643380768165888,what and opening number!!! lets make some sweet dreams come true tonight by turning around from some awesome singers on on candidate ,1,-1,0,0
1081642764234838022,when someone starts talking during candidate ,1,-1,0,0
1081630200960634880,she may not have a new series of celebrity big brother to host this month sob but the wonderful candidate is back at 8pm with a new series of on itv! ,1,-1,0,0
1081625453893435392,1 hour to go! are you ready? 8pm candidate ,1,-1,0,0
1081530489465421824,who on earth sings better than candidate ??? no body!!! watch her bring the soul tonight on on candidate ,1,-1,0,0
1081529860512718848,i told coach he needs to be a cheeky super hero in a action superhero character in the upcoming would have done it better  i havent even seen rhe yet...i just know what coach is doing on tonight on candidate ,1,-1,0,0
1081528904484048896,dont forget to watch tonight...its going to be epic and emotional!!! candidate has another magical tv moment...i love that man like family!!! ,1,-1,0,0
1081528400869842947,candidate it looks like both of our shows on candidate  on the candidate are on at the same time... i have 3words for the both of us... good luck tonight im proud of you!!! ,1,-1,0,0
1081485733435752449,tonights the night! bring on the blind auditions   thevoice 2019 starts 8pm candidate    ,1,-1,0,0
1081377169400569856,candidate has said that social media creates more stars than reality tv. despite being a coach on talent show the star told that instagram has a better chance of turning you into a star than a reality show and has turned the world inside out. ,1,-1,0,0
1081340381768372225,it is voice day ! 8pm on candidate with coach coach candidate candidate and of course our candidate ,1,-1,0,0
1082026013310308358,stoked that my song was the soundtrack for these legends during the epic intro for thevoice last night ! i could only find a clip but you get the point congrats on a new season candidate coach candidate coach ! ,1,-1,0,0
1081987134200922118,just catching up with  thrilled to hear 3part harmonies!! theres something super magic about singing in a trio of amazing women it gives us goosebumps fo sho. well done candidate ,1,-1,0,0
1081925606709837824,moments like this make my day in the office unforgettable. thank you candidate and candidate sir tom jones  peter donegans ill never fall in love again blind a... via candidate ,1,-1,0,0
1081906937468469248,me and candidate always wanted a selfie with the welsh legend candidate and this is the closest well get thevoice candidate loved the first show and cant wait for next saturdays round 2! x ,1,-1,0,0
1081885938060529664,we cant stop watching this incredible moment with our very own candidate and candidate performing and i am telling you im not going together on thevoice ,1,-1,0,0
1081870248146624512,another good night night on thevoice for uk country music getting four turns candidate ... well done guys candidate daddys lessons candidate candidate ,1,-1,0,0
1081869982890369024,what better way to spend your sunday than catching up on last nights episode? head over to candidate now  ,1,-1,0,0
1081736303354494976,our song called ignorance just reached 1k views... what are you waiting for?  candidate candidate candidate ,1,-1,0,0
1081875841959759877,beat last night. candidate had 5.3 million viewers  candidate had 4.6 million viewers. ,1,-1,0,0
1081727250591088640,candidate performed a show stopping rendition of and i am telling you im not going with hopeful ,1,-1,0,0
1081724700873633792,my 4 favourite acts from week 1 blind auditions: 1. candidate 2. candidate 3. candidate 4. brieya may ,1,-1,0,0
1081723613563236352,all great but i particularly liked candidate  candidate its all about the girls so far for me ,1,-1,0,0
1081719787992997894,well done to candidate for smashing his blind action on thevoice but this duet with candidate though wowzer!!!  . . . ,1,-1,0,0
1081706496868712448,thank you so much candidate and thevoice for the best moment in my life. i will treasure this forever. ,1,-1,0,0
1081703926033014786,fantastic start to this years candidate and candidate singing together was an absolutely magical moment. ,1,-1,0,0
1081703112363126784,i couldnt not do a live reaction video to this historical moment thevoice produced yet another incredible breathe taking moment tonight check it out for yourselves coach coach candidate  ,1,-1,0,0
1082421187114872833,2019 episode 1: candidate and candidate get through blind auditions  we take a look at british country acts who have appeared on the voice uk  ,1,-1,0,0
1082394223834529792,david with the rest of the carol singing group and the for digging deep for such a great cause in december candidate supporting today for all of our tomorrows. look out! ,1,-1,0,0
1082380332299677699,i had 5 minutes to ask candidate whatever i wanted so obviously i asked whether hed be any good on a reality singing competition  ,1,-1,0,0
1082300368040722433,a runi 46 millions de tlspectateurs pour son lancement sur pic  52 m. en face leader sur candidate avec 53 m. de tlsp. pic  61 m. candidate candidate candidate ,1,-1,0,0
1082290204134858753,congratulations to candidate on  one third of candidate ,1,-1,0,0
1082265982557663233,loved coach s response and the shock on candidate  face. thevoiceuk  ,1,-1,0,0
1082242392344969217,congratulations to cynon valley firefighter candidate on his amazing performance on the opening show of the voice. together with legend candidate they are flying the flag for our south wales valleys thevoice candidate ,1,-1,0,0
1082230900014923777,cannot wait to buy candidate first album!!! get a move on candidate candidate thevoice ,1,-1,0,0
1082212125345529856,nothing like smashing the ratings on the first big weekend back candidate candidate ,1,-1,0,0
1082195467541319681,aaaaaand im telling you... candidate will be chatting all about her blind audition on candidate candidate in just a few minutes. tune in! ,1,-1,0,0
1082359622365822976,little sister out here killing it candidate ,1,-1,0,0
1082247629109714944,huge congratulations to our friend candidate selected for candidate team on this weekend catch peter and his band following in his fathers footsteps here this sun 13 jan before they hit the big time!! tickets here   ,1,-1,0,0
1082241697143246848,had a fantastic time this morning talking thevoice with candidate it was great watching all the auditions this weekend. candidate absolutely smashed it! you can check the interview on my facebook page here  ,1,-1,0,0
1082213722414821376,so agreemore talent in the first show of than the whole of the last series of loved candidate interviewed lonnie donegan many moons ago was a really lovely guy ,1,-1,0,0
1082213311918297088,candidate you were absolutely incredible on thevoice i love the song so much and im so happy you got ,1,-1,0,0
1082193770530119680,couldnt have done it without these by my side thevoice candidate ,1,-1,0,0
1082188628552495104,god bless you coach . youre right though really special moment with candidate on thevoiceuk  ,1,-1,0,0
1082132922918887425,amazing moment when candidate gets up on stage with candidate to belt out on the ,1,-1,0,0
1082132021525209088,candidate omg! ok i know its the first show but my money is on to win 2019!  ,1,-1,0,0
1082075365588103168,a wonderful ode to candidate  candidate by candidate  ,1,-1,0,0
1082070702663053318,i think weve seen our winner! that nicole was outstanding what a voice candidate ,1,-1,0,0
1082069894169063426,jennifer hudson  nicole dennis and i am telling you  blind audition... via candidate  mind is blown so excited for this this years especially after this performance candidate candidate ... i cannot wait to see more ,1,-1,0,0
1082769560544120832,candidate is our 2019 mood! ,1,-1,0,0
1082756772027338752,kicking off this new season of in style. lucky enough to work with amazing team: creative by candidate choreo by candidate dop: nat hill lighting: dave davey the coaches perform sweet dreams  the voice uk 2019 via candidate ,1,-1,0,0
1082747633456828422,1967 via candidate ,1,-1,0,0
1082714582265856006,if theyre not otherwise engaged trio candidate are the star turns opening for candidate moving on tour thurs 21 feb 2019  the water rats london  tickets: ,1,-1,0,0
1082697126604427264,reaction to my new video candidate candidate candidate candidate ,1,-1,0,0
1082682751004880896,a lot of people have asked me if this the same talented candidate who appeared as a special guest at my album launch party. it is! great times for him at the moment when he was joined by candidate on he deserves all the success in the world : ,1,-1,0,0
1082682064690966530,a great moment for the talented candidate who was joined by candidate on he deserves all the success in the world : ,1,-1,0,0
1082659586203676673,if you liked candidate appearance with candidate on last weekend youll really like his live show here at candidate this sunday 13th!  ,1,-1,0,0
1082658264528109569,listen up! has been nominated for best talent show at the 2019 candidate you can place your vote now by following the link: ,1,-1,0,0
1082624364477067265,going to pop up live tonight around 18:30. update and qa session. thevoiceuk candidate  ,1,-1,0,0
1082775192630374400,watching candidate singing with lonnie donegans peter on thevoice is probably one of the most magical moments ever ,1,-1,0,0
1082762976803868675,anybody remember last years thevoice winner candidate this year she is currently working on an album . last year she did a music video performing dreams. check it out! via candidate ,1,-1,0,0
1082700943664336906,beginning to wonder if is more exciting to watch than candidate candidate is certainly bringing soul to it. ,1,-1,0,0
1082606640812212224,a host of our clients have made it to the final voting round of the candidate 2019. vote here: ,1,-1,0,0
1082582973172596736,candidate thevoice mmm that reggaesoul vibe on i cant take my eyes off of you... the voice band kill it! ,1,-1,0,0
1082485419873316865,candidate still reeling from your audition. congrats on you getting on candidate team. im a rhondda boy myself so always happy to see south waless flag being flown! you have an amazing range  and it was a great choice of song too. pob lwc! ,1,-1,0,0
1082430058713792512,candidate this was phenomenal ,1,-1,0,0
1083121234982916098,jhud is all of us when our morning alarm goes off... tomorrow tom  daisy are joined by judges coach coach candidate candidate listen to with tom  daisy from 6am here  ,1,-1,0,0
1083012916935241729,candidate she have very good voice ,1,-1,0,0
1082960021900664832,is it saturday yet.......???? thevoice coach candidate coach candidate candidate ,1,-1,0,0
1082951355713634305,the very best of sir tom jones  the voice uk 2018 via candidate candidate thank u for the music enormous talent all the great positive continuous energy you have brought into the world through the years youre live voice is ,1,-1,0,0
1082896645187125248,finally meeting candidate on thevoiceuk after years of wanting to was awesome. such a great guy as well as a true legend.  ,1,-1,0,0
1082983560313597952,i nominated candidate candidate ,1,-1,0,0
1082842193197441025,blackeyedpeasglobal merry christmas everyone! couldnt fit all the video in which is annoying! thevoice coach candidate candidate candidate  ,1,-1,0,0
1083476324117708800,if you missed candidate audition on watch it here . good luck to the girls from candidate ,1,-1,0,0
1083428273575677952,tune in tomorrow for candidate with candidate candidate and me! on candidate to discuss thevoice shall i sing?? candidate ,1,-1,0,0
1083409026111754246,its all about the guns and buns this year on candidate and coach find out if coach will be showing some flesh... pic.twitter.comsikyezpojw ,1,-1,0,0
1083398050108923905,this is going to be a great year i can feel it already candidate thevoice heart  ,1,-1,0,0
1083396142392590337,watching this i was desperate for candidate to say yeah? well ive met jesus back in.... both mama  i laughed so much sir tom you are her first love after meeting you as a youngster at batley variety club west yorkshire way back when x ,1,-1,0,0
1083352012429897728,check out hopeful candidate talk to candidate about music faith and why he decided to take part in the show. ,1,-1,0,0
1083347225403637761,i love it when candidate talks to coach and the rest of judges in the candidate studio... i can dance in the way that he does  moves by olly murs. ,1,-1,0,0
1083342710050832384,had a good bit of banter with coach  caption this one. thevoice candidate ,1,-1,0,0
1083296990379823104,great to see our very own candidate on candidate team on the thevoice . everyone get behind him he deserves all the success in the world ,1,-1,0,0
1083262086384373760,like most things in nature  so beautiful yet so deadly. never been more terrified. thevoice candidate ,1,-1,0,0
1083170606194049026,i still cannot get over how good candidate is. i really really hope she achieves her dreams and more. ,1,-1,0,0
1083512941503238144,candidate is a amazing drummer no way would he embarrass himself in front of the audiences hes just so good hes been a live experienced drummer for years with the band he knows what to do l seen him in concert several times playing unplanned music on the spot ,1,-1,0,0
1083492472599261187,you know it was kinda funny when candidate throw her shoe and coach took it on ,1,-1,0,0
1083315258880593921,i am utterly amazed that i have not had a response to both my phone message and email re. candidate you call yourselves customer services but so far i havent had any services since i wrotephoned last monday ,1,-1,0,0
1083297063041974272,great to see our very own candidate on candidate team on the thevoice . everyone get behind him he deserves all the success in the world ,1,-1,0,0
1083268183472201728,candidate oh no that second girl heidi you guys lost a good one. i really hope she gets a future chance she looked like such a sweet girl to. hopefully she gets another chance in singing i like voices like hers. ,1,-1,0,0
1083807588125421568,thanks to candidate and candidate candidate for having me on the couch. ,1,-1,0,0
1083769315730644992,to push or not to push my button that is the question   thevoice blind auditions continue saturday 8pm on candidate     ,1,-1,0,0
1083755418394869762,whos got their fingers crossed for more shoe throwing moments this weekend? tune into candidate saturday at 8pm for brand new ,1,-1,0,0
1083701950250696705,well done candidate and good luck for the future  lee williams candidate playing ode to a friend  ,1,-1,0,0
1083676271480135680,i think im in the correct studio. candidate candidate thevoiceuk  ,1,-1,0,0
1083658676555010048,watch candidate today. son of legend lonnie candidate is on the programme talking about and the candidate peter is one of the nicest people i interviewed for my celebrity blog. a true chip of the old block as they say  ,1,-1,0,0
1083864261858938880,candidate me if i dont win this ,1,-1,0,0
1083808287253057536,candidate getting all geared up for another challenge. may the battle commence.... ,1,-1,0,0
1083688397686767616,kicked off the start of my year in the uk on keys with candidate for the coaches performances at the thevoiceuk 2019 launch candidate w london  leicester square  ,1,-1,0,0
1083647657573314560,ready for candidate candidate to talk about thevoiceuk and candidate  ,1,-1,0,0
1083642418384261120,good luck to candidate in the next stage of their audition was amazing! candidate ,1,-1,0,0
1083550641543397376,can guess whats in the box? impressive! via candidate ,1,-1,0,0
1083537194365669376,it was a very special moment that clearly meant a lot to both men. via candidate ,1,-1,0,0
1084215952965799936,candidate fallait le dire que tu avais particip  on serait venus faire les cheerleaders du bled avec candidate ,1,-1,0,0
1084214525493235717,awww candidate performance was amazing but...if youve seen him sing when hes fully in his element youll know that that was nothinggg compared to what he can do. the guy has pipes. ,1,-1,0,0
1084212420657270785,i use my voice to call for justice justice for the 95 miners falsely arrested justice for the 123 injured justice for those forced to run justice for all those at orgreave on the 1861984. candidate we will have our day we will have candidate ,1,-1,0,0
1084207956072296448,while watching my daughter makes me rewind like 50 times.... why?? because she thinks she saw candidate haha bless her ,1,-1,0,0
1084206714080165889,prodded and preened by my fabsquad as per hair candidate makeup candidate styling leah binnall suit candidate shoes candidate ,1,-1,0,0
1084202308723007489,one of the best version of hallelujah ive ever heard! amazing candidate ,1,-1,0,0
1084200681920253952,tuneeeee! i love this song sing ittt candidate ,1,-1,0,0
1084200542363111425,that was special candidate incredible ,1,-1,0,0
1084200085750276097,yep candidate and coach are going to be a force to be reckoned with pop his cover of hallelujah on and have a little cry:  ,1,-1,0,0
1084199991789477888,is looking strong so far! grace candidate candidate candidate lets find some more voices next week! ,1,-1,0,0
1084196273706754051,thrilled for our fabulous candidate who joins ,1,-1,0,0
1084209962061086720,congratulations candidate and welcome to ,1,-1,0,0
1084208623574753281,saved the best for last candidate soooo proud of you you really took us to church ,1,-1,0,0
1084197039238467586,to celebrate the return of thevoice on candidate im throwing it back to one of my fave ever performances on the show  candidate covering candidate i saw these guys live at one of their london gigs and they were incredible ,1,-1,0,0
1084196531421544448,the voice will never be the voice without the voice candidate coach coach ,1,-1,0,0
1084184323627073536,the coaches are already driving their buses for candidate powerful audition ,1,-1,0,0
1084183339874091013,well never forget deans crowd pleaser of a performance of candidate pony ,1,-1,0,0
1084181376587444225,i do hope candidate sings this week again on ,1,-1,0,0
1084177365260034048,red buttons at the ready! lets go... thevoice starts shortly on candidate ,1,-1,0,0
1084038510473023488,jens face says it all coach candidate ,1,-1,0,0
1084038399298846725,candidate my son and your namesake has his 6th party today. he adores you and told me this morning he sat in your seat and pressed your button in his dreams of course. he would be super chuffed with a mention ,1,-1,0,0
1084027580288626688,its thevoice day!!!!!!! get to see the lovely coach on my telly box tonight!! candidate coach candidate candidate ,1,-1,0,0
1083997256435433472,candidate auditions for the shooting his shot with coach ,1,-1,0,0
1084577932834729987,this guys voice is the truth. a great star is born candidate . another brother making ghana proud in the uk . make sure you support him as competes on thevoice this season. ,1,-1,0,0
1084531808153362432,ghanaian born gospel musician emmanuel smith blows away all the judges at the audition stage of the voice uk team will; we need your support. make a potential a huge star. candidate thevoice candidate ,1,-1,0,0
1084488203439144966,pic from last nights midwinterfest. looking forward to tonights gig in london. thevoiceuk candidate  ,1,-1,0,0
1084430519616577536,my 4 favourite acts from  week 2 blind auditions: 1. bukky oronti 2. candidate 3. candidate 4. candidate ,1,-1,0,0
1084429795407134720,wow what an audition candidate you have so much soul and passion inside of you! you smashed it ,1,-1,0,0
1084417340672897024,building an awesome team iamcedricneal candidate gracelilymusic candidate thevoiceuk  ,1,-1,0,0
1084404694204637185,suggestion: why not stay in bed this morning and catch up on last nights episode? head over to candidate now ,1,-1,0,0
1084378913646788610,just in case you missed it candidate thevoice coach ,1,-1,0,0
1084367862570074112,candidate hit thank you for this one candidate candidate ,1,-1,0,0
1084360861282721792,we are looking for to join us at our candidate candidate candidate candidate ,1,-1,0,0
1084557790348279811,catch candidate live stream now candidate  ,1,-1,0,0
1084506622733504513,i enjoy and have watched since series 1 but candidate please tone down the audience jeering and cheering  you cannot hear the singing and its making it difficult to watch. please cut out the stories too  its about the voice not how much everyone wants it! ,1,-1,0,0
1084495738611138561,been swooning about candidate since saw him many times in candidate and candidate  so proud of you on !! this is your so superdeserved moment ,1,-1,0,0
1084479308050108417, the voice  cedric impresses! 81 candidate was the stand out act with star sports this week on candidate is 31 winning coach candidate 158 coach 52 candidate 31 coach 103 odds:  08000 521 321 ,1,-1,0,0
1084356883748659201,candidate candidate candidate candidate ,1,-1,0,0
1084335044938919938,candidate follow me im an online editor ,1,-1,0,0
1084254381216878592,candidate are you feeling proud of yourself when you see and read this ? ,1,-1,0,0
1084247777473953792,her hwsmon and her crew finally win the singoff and get let into candidate how about this for singing  ,1,-1,0,0
1084881890140659714,candidate loved me! ,1,-1,0,0
1084782178649718784,introducing our brand new feature: tom jones knows! this week we asked candidate for some v important life advice on how to throw the perfect party  ,1,-1,0,0
1084748640344829953,many congrats to the rather splendid candidate for his triumph on remember you can with cedric at  ,1,-1,0,0
1084738305126813696,good morning ghanaianborn candidate wows judges on  ,1,-1,0,0
1084724139863261184,candidate tom jones returning to perform in racist apartheid state of israel. candidate candidate candidate candidate ,1,-1,0,0
1084716664808194048,love this who did she pick ooh mr coach doesnt miss a trick yes shes im a candidate ,1,-1,0,0
1084908274854567936,coach candidate i like it a lot. ,1,-1,0,0
1084785922221187078,bang! candidate nails it at candidate accra ghana  ,1,-1,0,0
1084706719098388480,check out stones  debut mono lk 4605  1st lp 1964 decca lk 4605  near mint  candidate ,1,-1,0,0
1084690864335511552,candidate i saw your audition from its my favorite so far because you sang a country song on a british singing competition which is bless the broken road by rascal flatts. you should perform colder weather by the zac brown band on the show ,1,-1,0,0
1085318104635400192,coach candidate coach candidate thevoice ,1,-1,0,0
1085300383717773313,this is a new segment on thevoice where candidate aka sir tom the wise gives us advice. this time he tells us how to host the perfect party. via candidate ,1,-1,0,0
1085293618565242880,look who i found! candidate thevoiceuk  ,1,-1,0,0
1085238280814235650,candidate just catching up on this weekends the voice and you guys were amazing and good luck for the next round of the show ,1,-1,0,0
1085232233395433473,candidate are gonna be huge  they are on candidate this album is going to be awesome... candidate very talented oodles of talent  candidate candidate ,1,-1,0,0
1085229373798649863,down at roadhouse in london for performing before candidate  ,1,-1,0,0
1085187096694935552,for candidate its all about finding the voice! pic.twitter.comza8edtjo1k ,1,-1,0,0
1085106007733354497,singing legend  judge candidate will be performing in israel on july 3rd. this will be a performance to remember. we are so excited to have him. ,1,-1,0,0
1085074118544887809,such a magical moment. can you caption this? candidate thevoice ,1,-1,0,0
1084974385084186624,candidate you killed it on  and you sang stevie my favourite artist of all time you are ridiculously talented urgh those riffs  ,1,-1,0,0
1085582453761368069,its quick fire questions time with coach as we find out whether hell choose candidate or candidate this could get awks!  ,1,-1,0,0
1085578166708641797,bless the broken road by rascalflatts which i peformed on thevoiceuk . candidate  ,1,-1,0,0
1085485859309346816,ghanaian born gospel musician candidate blows away all the judges at the audition stage of thevoice mentored by team candidate we need your support. lets make this talented potential a huge star!! ,1,-1,0,0
1085867229453774850,rt candidate download the and chill... more at ,1,-1,0,0
1086372180806516736,candidate im sorry i never got back to you!! anyways my favourite performance of the night was the flat pack who are on ollys team!! ,1,-1,0,0
1086344171982647296,candidate only one more day to wait ,1,-1,0,0
1086292508534079488,ronan keating candidate and yvonne connollys candidate daughter missy candidate to audition on ,1,-1,0,0
1086292140961947648,its friday which means only 1 more day until more chair turning from our fave coaches! tune into candidate and candidate saturday at 8pm for brand new  ,1,-1,0,0
1086288703000137729,messing around with candidate at candidate london. candidate do you remember this one??  ,1,-1,0,0
1086281766464147456,did anyone spot chevrons very own luke swatman candidate on candidate again this morning?! ............... dont miss his performance this weekend on thevoice saturday 19th january at 8pm on candidate . make sure youre watching! good luck luke!!!!! ,1,-1,0,0
1086275715870289924,our other favourite on candidate . also he deserves to win cos he needs to move out of his mums and get his own place . ,1,-1,0,0
1086231734528573440,exciting news! has been nominated for best talent show at the 2019 candidate place your vote now: ,1,-1,0,0
1086195898634420225,anyone else think candidate impression of coach sounds a lot like sir michael caine? candidate thevoice ,1,-1,0,0
1086391436952682497,candidate youre drunk. go home. bit of candidate promotion here ,1,-1,0,0
1086301290672635904,its friday that means.....saturday tomorrow which means .... its thevoice day!!!! get to see this sort on my telly box coach . along with the awesome candidate coach candidate and candidate of course!!!! ,1,-1,0,0
1086217898555781120,i cant wait to watch candidate on the tomorrow im so sacred xx ,1,-1,0,0
1086737331623772162,what a song to end the show with welcome to relive sarahs performance of candidate in my blood here: ,1,-1,0,0
1086734623772688384,not annoyed about getting candidate at all... ,1,-1,0,0
1086734107256803333,i wont cause you lift me up loving the old candidate tunes playing ,1,-1,0,0
1086733285491904512,proof you should never give up determination and work will get you there! brilliant stuff congratulations candidate  ,1,-1,0,0
1086737711321571329,huge fan of singing comps like so im watching to see if someone can match the superb in the china good...but nothing even close so far candidate ,1,-1,0,0
1086733834924769281,i screamed omg!!! im so proud of my boys!!! candidate ,1,-1,0,0
1086733526274330625,thevoice nothing better than hearing the amazing candidate singing in the background ,1,-1,0,0
1087107512522993673,great audition candidate and to have only been singing opera for 18 months is tremendous. ,1,-1,0,0
1087045954447069186,tami i certainly will! you can also follow me candidate on facebook and instagram! theres also cover all bases to stay upto date : ,1,-1,0,0
1087020160458940417,so my stepdad candidate told me this morning that i should go on thevoice and sing a million dreams from should i go for it? ,1,-1,0,0
1086953817785065472,us welsh have got to stick together candidate thevoice ,1,-1,0,0
1086941406780841985,why bother with the outside world when you can stay in bed and catch up on watch via the links below candidate candidate ,1,-1,0,0
1087047103753408519, are on why dont you start the workout at the same time  get as part of your night workout on the beach get fit in 30 days no excuse workout day 20 via candidate ,1,-1,0,0
1087027500260225024,super proud of candidate smashing it and making it onto candidate team on thevoice ... lots of love and support from everyone at candidate and from your dj mate candidate aka candidate ,1,-1,0,0
1086947281365098496,well done to the candidate boys last night. they deserve success after the work they have put in. i remember them visiting us at candidate during the yes lad days. ,1,-1,0,0
1086916761952415744,not only is candidate an amazing singer and performer hes genuinely one of the loveliest guys you could meet! are behind him all the way.......just a little worried he wont be available for this years christmas party coach candidate ,1,-1,0,0
1087485692039610373,this is my favourite blind audition week 3 of thevoice . again i could why candidate and coach were contemplating on whether they should turn around. i would say this is not really their genre. via candidate ,1,-1,0,0
1087461440221528065,oh wow candidate that is quite an honour! thank you so much for your support! ,1,-1,0,0
1087350865298706433,great to see former contestant candidate doing so well. incredible power and emotion! his unchained melody at almost 1m views! lets tip him over the mark! ,1,-1,0,0
1087346536810467330,awww thank you candidate . its quite overwhelming at present. everyone has been so kind. back to the cones today ! real life vs life is a big balancing act! ,1,-1,0,0
1087279968701304832,always humbling to travel with yeaa ambassador candidate brought together by host voice contestant nicole dennis asmeret ghebremichael kelly agbowu danielle hope and of course tosh wanoghomaud amazing duet after duet. ,1,-1,0,0
1087266275414474754,talent good luck candidate ,1,-1,0,0
1087260691386585089,great talking with candidate candidate this morning! tune in throughout the day to hear the latest! ,1,-1,0,0
1087481587023917057,thank you so so so much one and all my heart is full im honestly pinching my self. still so stunned. to top today off my youtube video now has over 100000 views goodnight p.s. how much of a geezer is candidate thevoice  ,1,-1,0,0
1087424093421518848,absofrickinlotley blown away by candidate on cant wait to hear your next song and buy your album!!! ,1,-1,0,0
1087405209926524929,i liked a candidate video nxtgen  finesse bruno mars cover acoustic ,1,-1,0,0
